list_name,review_count,title,url,ASIN
thriller,927,No Country for Old Men,/gp/product-reviews/0307387135/ref=s9_acsd_al_bw_c_x_2_r_w/163-5068724-9266816?pf_rd_m=ATVPDKIKX0DER&pf_rd_s=merchandised-search-5&pf_rd_r=NMTHSFSVPNAZCQX71SW6&pf_rd_r=NMTHSFSVPNAZCQX71SW6&pf_rd_t=101&pf_rd_p=1e5941ae-cc47-4e0f-86f3-f4bf46a1fadf&pf_rd_p=1e5941ae-cc47-4e0f-86f3-f4bf46a1fadf&pf_rd_i=8994558011,0307387135
thriller,"2,068",One for the Money,/gp/product-reviews/0312547005/ref=s9_acsd_al_bw_c_x_3_r_w/163-5068724-9266816?pf_rd_m=ATVPDKIKX0DER&pf_rd_s=merchandised-search-5&pf_rd_r=NMTHSFSVPNAZCQX71SW6&pf_rd_r=NMTHSFSVPNAZCQX71SW6&pf_rd_t=101&pf_rd_p=1e5941ae-cc47-4e0f-86f3-f4bf46a1fadf&pf_rd_p=1e5941ae-cc47-4e0f-86f3-f4bf46a1fadf&pf_rd_i=8994558011,0312547005
thriller,656,Postmortem (Kay Scarpetta),/gp/product-reviews/1439148120/ref=s9_acsd_al_bw_c_x_4_r_w/163-5068724-9266816?pf_rd_m=ATVPDKIKX0DER&pf_rd_s=merchandised-search-5&pf_rd_r=NMTHSFSVPNAZCQX71SW6&pf_rd_r=NMTHSFSVPNAZCQX71SW6&pf_rd_t=101&pf_rd_p=1e5941ae-cc47-4e0f-86f3-f4bf46a1fadf&pf_rd_p=1e5941ae-cc47-4e0f-86f3-f4bf46a1fadf&pf_rd_i=8994558011,1439148120
thriller,319,Presumed Innocent,/gp/product-reviews/0446676446/ref=s9_acsd_al_bw_c_x_5_r_w/163-5068724-9266816?pf_rd_m=ATVPDKIKX0DER&pf_rd_s=merchandised-search-5&pf_rd_r=NMTHSFSVPNAZCQX71SW6&pf_rd_r=NMTHSFSVPNAZCQX71SW6&pf_rd_t=101&pf_rd_p=1e5941ae-cc47-4e0f-86f3-f4bf46a1fadf&pf_rd_p=1e5941ae-cc47-4e0f-86f3-f4bf46a1fadf&pf_rd_i=8994558011,0446676446
thriller,102,Pulp,/gp/product-reviews/0876859260/ref=s9_acsd_al_bw_c_x_6_r_w/163-5068724-9266816?pf_rd_m=ATVPDKIKX0DER&pf_rd_s=merchandised-search-5&pf_rd_r=NMTHSFSVPNAZCQX71SW6&pf_rd_r=NMTHSFSVPNAZCQX71SW6&pf_rd_t=101&pf_rd_p=1e5941ae-cc47-4e0f-86f3-f4bf46a1fadf&pf_rd_p=1e5941ae-cc47-4e0f-86f3-f4bf46a1fadf&pf_rd_i=8994558011,0876859260
thriller,514,Raise the Titanic! (Dirk Pitt Adventure),/gp/product-reviews/0425194523/ref=s9_acsd_al_bw_c_x_7_r_w/163-5068724-9266816?pf_rd_m=ATVPDKIKX0DER&pf_rd_s=merchandised-search-5&pf_rd_r=NMTHSFSVPNAZCQX71SW6&pf_rd_r=NMTHSFSVPNAZCQX71SW6&pf_rd_t=101&pf_rd_p=1e5941ae-cc47-4e0f-86f3-f4bf46a1fadf&pf_rd_p=1e5941ae-cc47-4e0f-86f3-f4bf46a1fadf&pf_rd_i=8994558011,0425194523
thriller,"1,557",Rebecca,/gp/product-reviews/0380730405/ref=s9_acsd_al_bw_c_x_1_r_w/163-5068724-9266816?pf_rd_m=ATVPDKIKX0DER&pf_rd_s=merchandised-search-5&pf_rd_r=NMTHSFSVPNAZCQX71SW6&pf_rd_r=NMTHSFSVPNAZCQX71SW6&pf_rd_t=101&pf_rd_p=1e5941ae-cc47-4e0f-86f3-f4bf46a1fadf&pf_rd_p=1e5941ae-cc47-4e0f-86f3-f4bf46a1fadf&pf_rd_i=8994558011,0380730405
thriller,"1,500",Red Dragon,/gp/product-reviews/0425228223/ref=s9_acsd_al_bw_c_x_2_r_w/163-5068724-9266816?pf_rd_m=ATVPDKIKX0DER&pf_rd_s=merchandised-search-5&pf_rd_r=NMTHSFSVPNAZCQX71SW6&pf_rd_r=NMTHSFSVPNAZCQX71SW6&pf_rd_t=101&pf_rd_p=1e5941ae-cc47-4e0f-86f3-f4bf46a1fadf&pf_rd_p=1e5941ae-cc47-4e0f-86f3-f4bf46a1fadf&pf_rd_i=8994558011,0425228223
thriller,"1,099","Relic (Pendergast, Book 1)",/gp/product-reviews/0812543262/ref=s9_acsd_al_bw_c_x_3_r_w/163-5068724-9266816?pf_rd_m=ATVPDKIKX0DER&pf_rd_s=merchandised-search-5&pf_rd_r=NMTHSFSVPNAZCQX71SW6&pf_rd_r=NMTHSFSVPNAZCQX71SW6&pf_rd_t=101&pf_rd_p=1e5941ae-cc47-4e0f-86f3-f4bf46a1fadf&pf_rd_p=1e5941ae-cc47-4e0f-86f3-f4bf46a1fadf&pf_rd_i=8994558011,0812543262
thriller,"1,289",Shogun,/gp/product-reviews/0440178002/ref=s9_acsd_al_bw_c_x_4_r_w/163-5068724-9266816?pf_rd_m=ATVPDKIKX0DER&pf_rd_s=merchandised-search-5&pf_rd_r=NMTHSFSVPNAZCQX71SW6&pf_rd_r=NMTHSFSVPNAZCQX71SW6&pf_rd_t=101&pf_rd_p=1e5941ae-cc47-4e0f-86f3-f4bf46a1fadf&pf_rd_p=1e5941ae-cc47-4e0f-86f3-f4bf46a1fadf&pf_rd_i=8994558011,0440178002
thriller,561,Sister: A Novel,/gp/product-reviews/030771652X/ref=s9_acsd_al_bw_c_x_5_r_w/163-5068724-9266816?pf_rd_m=ATVPDKIKX0DER&pf_rd_s=merchandised-search-5&pf_rd_r=NMTHSFSVPNAZCQX71SW6&pf_rd_r=NMTHSFSVPNAZCQX71SW6&pf_rd_t=101&pf_rd_p=1e5941ae-cc47-4e0f-86f3-f4bf46a1fadf&pf_rd_p=1e5941ae-cc47-4e0f-86f3-f4bf46a1fadf&pf_rd_i=8994558011,030771652X
thriller,"2,625",Still Life,/gp/product-reviews/0312541538/ref=s9_acsd_al_bw_c_x_6_r_w/163-5068724-9266816?pf_rd_m=ATVPDKIKX0DER&pf_rd_s=merchandised-search-5&pf_rd_r=NMTHSFSVPNAZCQX71SW6&pf_rd_r=NMTHSFSVPNAZCQX71SW6&pf_rd_t=101&pf_rd_p=1e5941ae-cc47-4e0f-86f3-f4bf46a1fadf&pf_rd_p=1e5941ae-cc47-4e0f-86f3-f4bf46a1fadf&pf_rd_i=8994558011,0312541538
thriller,"2,110",Storm Front (Dresden Files),/gp/product-reviews/0451457811/ref=s9_acsd_al_bw_c_x_7_r_w/163-5068724-9266816?pf_rd_m=ATVPDKIKX0DER&pf_rd_s=merchandised-search-5&pf_rd_r=NMTHSFSVPNAZCQX71SW6&pf_rd_r=NMTHSFSVPNAZCQX71SW6&pf_rd_t=101&pf_rd_p=1e5941ae-cc47-4e0f-86f3-f4bf46a1fadf&pf_rd_p=1e5941ae-cc47-4e0f-86f3-f4bf46a1fadf&pf_rd_i=8994558011,0451457811
thriller,"1,777",Strange Case of Dr. Jekyll and Mr. Hyde,/gp/product-reviews/0393974650/ref=s9_acsd_al_bw_c_x_1_r_w/163-5068724-9266816?pf_rd_m=ATVPDKIKX0DER&pf_rd_s=merchandised-search-5&pf_rd_r=NMTHSFSVPNAZCQX71SW6&pf_rd_r=NMTHSFSVPNAZCQX71SW6&pf_rd_t=101&pf_rd_p=1e5941ae-cc47-4e0f-86f3-f4bf46a1fadf&pf_rd_p=1e5941ae-cc47-4e0f-86f3-f4bf46a1fadf&pf_rd_i=8994558011,0393974650
thriller,"1,306",Tell No One: A Novel,/gp/product-reviews/0440245907/ref=s9_acsd_al_bw_c_x_2_r_w/163-5068724-9266816?pf_rd_m=ATVPDKIKX0DER&pf_rd_s=merchandised-search-5&pf_rd_r=NMTHSFSVPNAZCQX71SW6&pf_rd_r=NMTHSFSVPNAZCQX71SW6&pf_rd_t=101&pf_rd_p=1e5941ae-cc47-4e0f-86f3-f4bf46a1fadf&pf_rd_p=1e5941ae-cc47-4e0f-86f3-f4bf46a1fadf&pf_rd_i=8994558011,0440245907
thriller,992,The Alienist,/gp/product-reviews/0812976142/ref=s9_acsd_al_bw_c_x_3_r_w/163-5068724-9266816?pf_rd_m=ATVPDKIKX0DER&pf_rd_s=merchandised-search-5&pf_rd_r=NMTHSFSVPNAZCQX71SW6&pf_rd_r=NMTHSFSVPNAZCQX71SW6&pf_rd_t=101&pf_rd_p=1e5941ae-cc47-4e0f-86f3-f4bf46a1fadf&pf_rd_p=1e5941ae-cc47-4e0f-86f3-f4bf46a1fadf&pf_rd_i=8994558011,0812976142
thriller,624,The Andromeda Strain,/gp/product-reviews/006170315X/ref=s9_acsd_al_bw_c_x_4_r_w/163-5068724-9266816?pf_rd_m=ATVPDKIKX0DER&pf_rd_s=merchandised-search-5&pf_rd_r=NMTHSFSVPNAZCQX71SW6&pf_rd_r=NMTHSFSVPNAZCQX71SW6&pf_rd_t=101&pf_rd_p=1e5941ae-cc47-4e0f-86f3-f4bf46a1fadf&pf_rd_p=1e5941ae-cc47-4e0f-86f3-f4bf46a1fadf&pf_rd_i=8994558011,006170315X
thriller,"1,453",The Bat: The First Inspector Harry...,/gp/product-reviews/034580709X/ref=s9_acsd_al_bw_c_x_5_r_w/163-5068724-9266816?pf_rd_m=ATVPDKIKX0DER&pf_rd_s=merchandised-search-5&pf_rd_r=NMTHSFSVPNAZCQX71SW6&pf_rd_r=NMTHSFSVPNAZCQX71SW6&pf_rd_t=101&pf_rd_p=1e5941ae-cc47-4e0f-86f3-f4bf46a1fadf&pf_rd_p=1e5941ae-cc47-4e0f-86f3-f4bf46a1fadf&pf_rd_i=8994558011,034580709X
thriller,617,The Bone Collector: The First Lincoln...,/gp/product-reviews/0451466276/ref=s9_acsd_al_bw_c_x_6_r_w/163-5068724-9266816?pf_rd_m=ATVPDKIKX0DER&pf_rd_s=merchandised-search-5&pf_rd_r=NMTHSFSVPNAZCQX71SW6&pf_rd_r=NMTHSFSVPNAZCQX71SW6&pf_rd_t=101&pf_rd_p=1e5941ae-cc47-4e0f-86f3-f4bf46a1fadf&pf_rd_p=1e5941ae-cc47-4e0f-86f3-f4bf46a1fadf&pf_rd_i=8994558011,0451466276
thriller,"2,266",The Bourne Identity: A Novel,/gp/product-reviews/0553593544/ref=s9_acsd_al_bw_c_x_1_r_w/163-5068724-9266816?pf_rd_m=ATVPDKIKX0DER&pf_rd_s=merchandised-search-6&pf_rd_r=NMTHSFSVPNAZCQX71SW6&pf_rd_r=NMTHSFSVPNAZCQX71SW6&pf_rd_t=101&pf_rd_p=3c4fa84d-4fb5-4167-8e8a-29864f9b73e0&pf_rd_p=3c4fa84d-4fb5-4167-8e8a-29864f9b73e0&pf_rd_i=8994558011,0553593544
thriller,389,The Circular Staircase,/gp/product-reviews/1610530136/ref=s9_acsd_al_bw_c_x_2_r_w/163-5068724-9266816?pf_rd_m=ATVPDKIKX0DER&pf_rd_s=merchandised-search-6&pf_rd_r=NMTHSFSVPNAZCQX71SW6&pf_rd_r=NMTHSFSVPNAZCQX71SW6&pf_rd_t=101&pf_rd_p=3c4fa84d-4fb5-4167-8e8a-29864f9b73e0&pf_rd_p=3c4fa84d-4fb5-4167-8e8a-29864f9b73e0&pf_rd_i=8994558011,1610530136
thriller,"1,177",The Complete Sherlock Holmes (2 Volumes),/gp/product-reviews/0553328255/ref=s9_acsd_al_bw_c_x_3_r_w/163-5068724-9266816?pf_rd_m=ATVPDKIKX0DER&pf_rd_s=merchandised-search-6&pf_rd_r=NMTHSFSVPNAZCQX71SW6&pf_rd_r=NMTHSFSVPNAZCQX71SW6&pf_rd_t=101&pf_rd_p=3c4fa84d-4fb5-4167-8e8a-29864f9b73e0&pf_rd_p=3c4fa84d-4fb5-4167-8e8a-29864f9b73e0&pf_rd_i=8994558011,0553328255
thriller,"5,874",The Da Vinci Code,/gp/product-reviews/0307474275/ref=s9_acsd_al_bw_c_x_4_r_w/163-5068724-9266816?pf_rd_m=ATVPDKIKX0DER&pf_rd_s=merchandised-search-6&pf_rd_r=NMTHSFSVPNAZCQX71SW6&pf_rd_r=NMTHSFSVPNAZCQX71SW6&pf_rd_t=101&pf_rd_p=3c4fa84d-4fb5-4167-8e8a-29864f9b73e0&pf_rd_p=3c4fa84d-4fb5-4167-8e8a-29864f9b73e0&pf_rd_i=8994558011,0307474275
thriller,669,The Daughter of Time,/gp/product-reviews/0684803860/ref=s9_acsd_al_bw_c_x_5_r_w/163-5068724-9266816?pf_rd_m=ATVPDKIKX0DER&pf_rd_s=merchandised-search-6&pf_rd_r=NMTHSFSVPNAZCQX71SW6&pf_rd_r=NMTHSFSVPNAZCQX71SW6&pf_rd_t=101&pf_rd_p=3c4fa84d-4fb5-4167-8e8a-29864f9b73e0&pf_rd_p=3c4fa84d-4fb5-4167-8e8a-29864f9b73e0&pf_rd_i=8994558011,0684803860
thriller,360,The Day of the Jackal,/gp/product-reviews/0451239377/ref=s9_acsd_al_bw_c_x_6_r_w/163-5068724-9266816?pf_rd_m=ATVPDKIKX0DER&pf_rd_s=merchandised-search-6&pf_rd_r=NMTHSFSVPNAZCQX71SW6&pf_rd_r=NMTHSFSVPNAZCQX71SW6&pf_rd_t=101&pf_rd_p=3c4fa84d-4fb5-4167-8e8a-29864f9b73e0&pf_rd_p=3c4fa84d-4fb5-4167-8e8a-29864f9b73e0&pf_rd_i=8994558011,0451239377
thriller,44,The Drowning Pool,/gp/product-reviews/0679768068/ref=s9_acsd_al_bw_c_x_7_r_w/163-5068724-9266816?pf_rd_m=ATVPDKIKX0DER&pf_rd_s=merchandised-search-6&pf_rd_r=NMTHSFSVPNAZCQX71SW6&pf_rd_r=NMTHSFSVPNAZCQX71SW6&pf_rd_t=101&pf_rd_p=3c4fa84d-4fb5-4167-8e8a-29864f9b73e0&pf_rd_p=3c4fa84d-4fb5-4167-8e8a-29864f9b73e0&pf_rd_i=8994558011,0679768068
thriller,55,The Eiger Sanction: A Novel,/gp/product-reviews/1400098025/ref=s9_acsd_al_bw_c_x_1_r_w/163-5068724-9266816?pf_rd_m=ATVPDKIKX0DER&pf_rd_s=merchandised-search-6&pf_rd_r=NMTHSFSVPNAZCQX71SW6&pf_rd_r=NMTHSFSVPNAZCQX71SW6&pf_rd_t=101&pf_rd_p=3c4fa84d-4fb5-4167-8e8a-29864f9b73e0&pf_rd_p=3c4fa84d-4fb5-4167-8e8a-29864f9b73e0&pf_rd_i=8994558011,1400098025
thriller,639,The Eight,/gp/product-reviews/0345366239/ref=s9_acsd_al_bw_c_x_2_r_w/163-5068724-9266816?pf_rd_m=ATVPDKIKX0DER&pf_rd_s=merchandised-search-6&pf_rd_r=NMTHSFSVPNAZCQX71SW6&pf_rd_r=NMTHSFSVPNAZCQX71SW6&pf_rd_t=101&pf_rd_p=3c4fa84d-4fb5-4167-8e8a-29864f9b73e0&pf_rd_p=3c4fa84d-4fb5-4167-8e8a-29864f9b73e0&pf_rd_i=8994558011,0345366239
thriller,"5,898",The Girl with the Dragon Tattoo,/gp/product-reviews/0307949486/ref=s9_acsd_al_bw_c_x_3_r_w/163-5068724-9266816?pf_rd_m=ATVPDKIKX0DER&pf_rd_s=merchandised-search-6&pf_rd_r=NMTHSFSVPNAZCQX71SW6&pf_rd_r=NMTHSFSVPNAZCQX71SW6&pf_rd_t=101&pf_rd_p=3c4fa84d-4fb5-4167-8e8a-29864f9b73e0&pf_rd_p=3c4fa84d-4fb5-4167-8e8a-29864f9b73e0&pf_rd_i=8994558011,0307949486
thriller,41,The Gold-Bug and Other Tales,/gp/product-reviews/0486268756/ref=s9_acsd_al_bw_c_x_4_r_w/163-5068724-9266816?pf_rd_m=ATVPDKIKX0DER&pf_rd_s=merchandised-search-6&pf_rd_r=NMTHSFSVPNAZCQX71SW6&pf_rd_r=NMTHSFSVPNAZCQX71SW6&pf_rd_t=101&pf_rd_p=3c4fa84d-4fb5-4167-8e8a-29864f9b73e0&pf_rd_p=3c4fa84d-4fb5-4167-8e8a-29864f9b73e0&pf_rd_i=8994558011,0486268756
thriller,213,The Hot Rock,/gp/product-reviews/0446677035/ref=s9_acsd_al_bw_c_x_5_r_w/163-5068724-9266816?pf_rd_m=ATVPDKIKX0DER&pf_rd_s=merchandised-search-6&pf_rd_r=NMTHSFSVPNAZCQX71SW6&pf_rd_r=NMTHSFSVPNAZCQX71SW6&pf_rd_t=101&pf_rd_p=3c4fa84d-4fb5-4167-8e8a-29864f9b73e0&pf_rd_p=3c4fa84d-4fb5-4167-8e8a-29864f9b73e0&pf_rd_i=8994558011,0446677035
thriller,28,The Hot Spot,/gp/product-reviews/B0093FK9KO/ref=s9_acsd_al_bw_c_x_6_r_w/163-5068724-9266816?pf_rd_m=ATVPDKIKX0DER&pf_rd_s=merchandised-search-6&pf_rd_r=NMTHSFSVPNAZCQX71SW6&pf_rd_r=NMTHSFSVPNAZCQX71SW6&pf_rd_t=101&pf_rd_p=3c4fa84d-4fb5-4167-8e8a-29864f9b73e0&pf_rd_p=3c4fa84d-4fb5-4167-8e8a-29864f9b73e0&pf_rd_i=8994558011,B0093FK9KO
thriller,914,The Hunt for Red October,/gp/product-reviews/0425240339/ref=s9_acsd_al_bw_c_x_7_r_w/163-5068724-9266816?pf_rd_m=ATVPDKIKX0DER&pf_rd_s=merchandised-search-6&pf_rd_r=NMTHSFSVPNAZCQX71SW6&pf_rd_r=NMTHSFSVPNAZCQX71SW6&pf_rd_t=101&pf_rd_p=3c4fa84d-4fb5-4167-8e8a-29864f9b73e0&pf_rd_p=3c4fa84d-4fb5-4167-8e8a-29864f9b73e0&pf_rd_i=8994558011,0425240339
thriller,"1,425",The Kill Artist,/gp/product-reviews/0451209338/ref=s9_acsd_al_bw_c_x_1_r_w/163-5068724-9266816?pf_rd_m=ATVPDKIKX0DER&pf_rd_s=merchandised-search-6&pf_rd_r=NMTHSFSVPNAZCQX71SW6&pf_rd_r=NMTHSFSVPNAZCQX71SW6&pf_rd_t=101&pf_rd_p=3c4fa84d-4fb5-4167-8e8a-29864f9b73e0&pf_rd_p=3c4fa84d-4fb5-4167-8e8a-29864f9b73e0&pf_rd_i=8994558011,0451209338
thriller,194,The Killer Inside Me,/gp/product-reviews/0679733973/ref=s9_acsd_al_bw_c_x_2_r_w/163-5068724-9266816?pf_rd_m=ATVPDKIKX0DER&pf_rd_s=merchandised-search-6&pf_rd_r=NMTHSFSVPNAZCQX71SW6&pf_rd_r=NMTHSFSVPNAZCQX71SW6&pf_rd_t=101&pf_rd_p=3c4fa84d-4fb5-4167-8e8a-29864f9b73e0&pf_rd_p=3c4fa84d-4fb5-4167-8e8a-29864f9b73e0&pf_rd_i=8994558011,0679733973
thriller,102,The Last Good Kiss,/gp/product-reviews/0394759893/ref=s9_acsd_al_bw_c_x_3_r_w/163-5068724-9266816?pf_rd_m=ATVPDKIKX0DER&pf_rd_s=merchandised-search-6&pf_rd_r=NMTHSFSVPNAZCQX71SW6&pf_rd_r=NMTHSFSVPNAZCQX71SW6&pf_rd_t=101&pf_rd_p=3c4fa84d-4fb5-4167-8e8a-29864f9b73e0&pf_rd_p=3c4fa84d-4fb5-4167-8e8a-29864f9b73e0&pf_rd_i=8994558011,0394759893
thriller,573,The Maltese Falcon,/gp/product-reviews/0679722645/ref=s9_acsd_al_bw_c_x_5_r_w/163-5068724-9266816?pf_rd_m=ATVPDKIKX0DER&pf_rd_s=merchandised-search-6&pf_rd_r=NMTHSFSVPNAZCQX71SW6&pf_rd_r=NMTHSFSVPNAZCQX71SW6&pf_rd_t=101&pf_rd_p=3c4fa84d-4fb5-4167-8e8a-29864f9b73e0&pf_rd_p=3c4fa84d-4fb5-4167-8e8a-29864f9b73e0&pf_rd_i=8994558011,0679722645
thriller,656,The Name of the Rose: including the...,/gp/product-reviews/0156001314/ref=s9_acsd_al_bw_c_x_6_r_w/163-5068724-9266816?pf_rd_m=ATVPDKIKX0DER&pf_rd_s=merchandised-search-6&pf_rd_r=NMTHSFSVPNAZCQX71SW6&pf_rd_r=NMTHSFSVPNAZCQX71SW6&pf_rd_t=101&pf_rd_p=3c4fa84d-4fb5-4167-8e8a-29864f9b73e0&pf_rd_p=3c4fa84d-4fb5-4167-8e8a-29864f9b73e0&pf_rd_i=8994558011,0156001314
thriller,322,The Neon Rain: A Dave Robicheaux Novel,/gp/product-reviews/0743449207/ref=s9_acsd_al_bw_c_x_1_r_w/163-5068724-9266816?pf_rd_m=ATVPDKIKX0DER&pf_rd_s=merchandised-search-7&pf_rd_r=NMTHSFSVPNAZCQX71SW6&pf_rd_r=NMTHSFSVPNAZCQX71SW6&pf_rd_t=101&pf_rd_p=207a58d6-09ae-439a-a2ba-31a33c68fa7e&pf_rd_p=207a58d6-09ae-439a-a2ba-31a33c68fa7e&pf_rd_i=8994558011,0743449207
thriller,"1,651",The No. 1 Ladies' Detective Agency,/gp/product-reviews/1400034779/ref=s9_acsd_al_bw_c_x_2_r_w/163-5068724-9266816?pf_rd_m=ATVPDKIKX0DER&pf_rd_s=merchandised-search-7&pf_rd_r=NMTHSFSVPNAZCQX71SW6&pf_rd_r=NMTHSFSVPNAZCQX71SW6&pf_rd_t=101&pf_rd_p=207a58d6-09ae-439a-a2ba-31a33c68fa7e&pf_rd_p=207a58d6-09ae-439a-a2ba-31a33c68fa7e&pf_rd_i=8994558011,1400034779
thriller,880,The Poet,/gp/product-reviews/0446602612/ref=s9_acsd_al_bw_c_x_3_r_w/163-5068724-9266816?pf_rd_m=ATVPDKIKX0DER&pf_rd_s=merchandised-search-7&pf_rd_r=NMTHSFSVPNAZCQX71SW6&pf_rd_r=NMTHSFSVPNAZCQX71SW6&pf_rd_t=101&pf_rd_p=207a58d6-09ae-439a-a2ba-31a33c68fa7e&pf_rd_p=207a58d6-09ae-439a-a2ba-31a33c68fa7e&pf_rd_i=8994558011,0446602612
thriller,167,The Postman Always Rings Twice,/gp/product-reviews/0679723250/ref=s9_acsd_al_bw_c_x_4_r_w/163-5068724-9266816?pf_rd_m=ATVPDKIKX0DER&pf_rd_s=merchandised-search-7&pf_rd_r=NMTHSFSVPNAZCQX71SW6&pf_rd_r=NMTHSFSVPNAZCQX71SW6&pf_rd_t=101&pf_rd_p=207a58d6-09ae-439a-a2ba-31a33c68fa7e&pf_rd_p=207a58d6-09ae-439a-a2ba-31a33c68fa7e&pf_rd_i=8994558011,0679723250
thriller,302,The Quiet American,/gp/product-reviews/0143039024/ref=s9_acsd_al_bw_c_x_5_r_w/163-5068724-9266816?pf_rd_m=ATVPDKIKX0DER&pf_rd_s=merchandised-search-7&pf_rd_r=NMTHSFSVPNAZCQX71SW6&pf_rd_r=NMTHSFSVPNAZCQX71SW6&pf_rd_t=101&pf_rd_p=207a58d6-09ae-439a-a2ba-31a33c68fa7e&pf_rd_p=207a58d6-09ae-439a-a2ba-31a33c68fa7e&pf_rd_i=8994558011,0143039024
thriller,579,The Secret of the Old Clock,/gp/product-reviews/0448095017/ref=s9_acsd_al_bw_c_x_7_r_w/163-5068724-9266816?pf_rd_m=ATVPDKIKX0DER&pf_rd_s=merchandised-search-7&pf_rd_r=NMTHSFSVPNAZCQX71SW6&pf_rd_r=NMTHSFSVPNAZCQX71SW6&pf_rd_t=101&pf_rd_p=207a58d6-09ae-439a-a2ba-31a33c68fa7e&pf_rd_p=207a58d6-09ae-439a-a2ba-31a33c68fa7e&pf_rd_i=8994558011,0448095017
thriller,518,The Spy Who Came in from the Cold: A...,/gp/product-reviews/0143124757/ref=s9_acsd_al_bw_c_x_1_r_w/163-5068724-9266816?pf_rd_m=ATVPDKIKX0DER&pf_rd_s=merchandised-search-7&pf_rd_r=NMTHSFSVPNAZCQX71SW6&pf_rd_r=NMTHSFSVPNAZCQX71SW6&pf_rd_t=101&pf_rd_p=207a58d6-09ae-439a-a2ba-31a33c68fa7e&pf_rd_p=207a58d6-09ae-439a-a2ba-31a33c68fa7e&pf_rd_i=8994558011,0143124757
thriller,11,The Strangers in the House,/gp/product-reviews/1590171942/ref=s9_acsd_al_bw_c_x_2_r_w/163-5068724-9266816?pf_rd_m=ATVPDKIKX0DER&pf_rd_s=merchandised-search-7&pf_rd_r=NMTHSFSVPNAZCQX71SW6&pf_rd_r=NMTHSFSVPNAZCQX71SW6&pf_rd_t=101&pf_rd_p=207a58d6-09ae-439a-a2ba-31a33c68fa7e&pf_rd_p=207a58d6-09ae-439a-a2ba-31a33c68fa7e&pf_rd_i=8994558011,1590171942
thriller,"1,032",The Surgeon : A Rizzoli & Isles Novel,/gp/product-reviews/0345447840/ref=s9_acsd_al_bw_c_x_3_r_w/163-5068724-9266816?pf_rd_m=ATVPDKIKX0DER&pf_rd_s=merchandised-search-7&pf_rd_r=NMTHSFSVPNAZCQX71SW6&pf_rd_r=NMTHSFSVPNAZCQX71SW6&pf_rd_t=101&pf_rd_p=207a58d6-09ae-439a-a2ba-31a33c68fa7e&pf_rd_p=207a58d6-09ae-439a-a2ba-31a33c68fa7e&pf_rd_i=8994558011,0345447840
thriller,346,The Talented Mr. Ripley,/gp/product-reviews/0393332144/ref=s9_acsd_al_bw_c_x_4_r_w/163-5068724-9266816?pf_rd_m=ATVPDKIKX0DER&pf_rd_s=merchandised-search-7&pf_rd_r=NMTHSFSVPNAZCQX71SW6&pf_rd_r=NMTHSFSVPNAZCQX71SW6&pf_rd_t=101&pf_rd_p=207a58d6-09ae-439a-a2ba-31a33c68fa7e&pf_rd_p=207a58d6-09ae-439a-a2ba-31a33c68fa7e&pf_rd_i=8994558011,0393332144
thriller,254,The Tower Treasure,/gp/product-reviews/0448089017/ref=s9_acsd_al_bw_c_x_5_r_w/163-5068724-9266816?pf_rd_m=ATVPDKIKX0DER&pf_rd_s=merchandised-search-7&pf_rd_r=NMTHSFSVPNAZCQX71SW6&pf_rd_r=NMTHSFSVPNAZCQX71SW6&pf_rd_t=101&pf_rd_p=207a58d6-09ae-439a-a2ba-31a33c68fa7e&pf_rd_p=207a58d6-09ae-439a-a2ba-31a33c68fa7e&pf_rd_i=8994558011,0448089017
thriller,947,The Trial (Dover Thrift Editions),/gp/product-reviews/048647061X/ref=s9_acsd_al_bw_c_x_6_r_w/163-5068724-9266816?pf_rd_m=ATVPDKIKX0DER&pf_rd_s=merchandised-search-7&pf_rd_r=NMTHSFSVPNAZCQX71SW6&pf_rd_r=NMTHSFSVPNAZCQX71SW6&pf_rd_t=101&pf_rd_p=207a58d6-09ae-439a-a2ba-31a33c68fa7e&pf_rd_p=207a58d6-09ae-439a-a2ba-31a33c68fa7e&pf_rd_i=8994558011,048647061X
thriller,"1,310",The Westing Game,/gp/product-reviews/014240120X/ref=s9_acsd_al_bw_c_x_7_r_w/163-5068724-9266816?pf_rd_m=ATVPDKIKX0DER&pf_rd_s=merchandised-search-7&pf_rd_r=NMTHSFSVPNAZCQX71SW6&pf_rd_r=NMTHSFSVPNAZCQX71SW6&pf_rd_t=101&pf_rd_p=207a58d6-09ae-439a-a2ba-31a33c68fa7e&pf_rd_p=207a58d6-09ae-439a-a2ba-31a33c68fa7e&pf_rd_i=8994558011,014240120X
thriller,"1,254",The Woman in White (Penguin Classics),/gp/product-reviews/0141439610/ref=s9_acsd_al_bw_c_x_1_r_w/163-5068724-9266816?pf_rd_m=ATVPDKIKX0DER&pf_rd_s=merchandised-search-7&pf_rd_r=NMTHSFSVPNAZCQX71SW6&pf_rd_r=NMTHSFSVPNAZCQX71SW6&pf_rd_t=101&pf_rd_p=207a58d6-09ae-439a-a2ba-31a33c68fa7e&pf_rd_p=207a58d6-09ae-439a-a2ba-31a33c68fa7e&pf_rd_i=8994558011,0141439610
